GEOID,NAME,total_renter_occupied_units,renter_occupied_5_9_units,renter_occupied_10_19_units,renter_occupied_50_plus_units,renter_occupied_20_49_units,renter_occupied_5_plus,pct_renter_occupied_5_9_units,pct_renter_occupied_10_19_units,pct_renter_occupied_20_49_units,pct_renter_occupied_50_plus_units,pct_renter_occupied_20_plus_units,pct_renter_occupied_10_plus_units,pct_renter_occupied_5_plus_units
19860,"Dickinson, ND Micro Area",4587,408,615,915,422,2360,0.08894702419882276,0.1340745585349902,0.091999127970351,0.19947678221059517,0.29147591018094615,0.4255504687159363,0.5144974929147591
19940,"Dixon, IL Micro Area",3724,294,99,218,228,839,0.07894736842105263,0.026584317937701395,0.061224489795918366,0.05853920515574651,0.11976369495166488,0.14634801288936627,0.2252953813104189
19980,"Dodge City, KS Micro Area",4244,385,167,109,258,919,0.09071630537229029,0.039349670122525916,0.06079170593779453,0.02568331762488219,0.08647502356267672,0.12582469368520263,0.21654099905749294
20020,"Dothan, AL Metro Area",17718,1563,908,433,522,3426,0.08821537419573315,0.05124731911050909,0.02946156451066712,0.02443842420137713,0.053899988712044246,0.10514730782255334,0.1933626820182865
20060,"Douglas, GA Micro Area",4876,194,97,72,34,397,0.03978671041837572,0.01989335520918786,0.00697292863002461,0.014766201804757998,0.021739130434782608,0.04163248564397047,0.08141919606234618
20100,"Dover, DE Metro Area",19991,1488,2600,1008,834,5930,0.07443349507278275,0.13005852633685158,0.041718773448051624,0.05042269021059477,0.0921414636586464,0.22219998999549798,0.29663348506828074
20140,"Dublin, GA Micro Area",7479,624,117,145,28,914,0.08343361411953469,0.015643802647412757,0.0037438160181842493,0.019387618665597003,0.023131434683781253,0.03877523733119401,0.12220885145072871
20180,"DuBois, PA Micro Area",7040,597,324,506,383,1810,0.08480113636363637,0.04602272727272727,0.05440340909090909,0.071875,0.1262784090909091,0.17230113636363636,0.2571022727272727
20220,"Dubuque, IA Metro Area",10594,1256,907,845,895,3903,0.11855767415518217,0.08561449877289032,0.08448178214083443,0.07976212950726827,0.1642439116481027,0.24985841042099302,0.3684160845761752
20260,"Duluth, MN-WI Metro Area",33819,2735,2941,4455,4929,15060,0.08087169934060735,0.08696294982110647,0.14574647387563205,0.1317306839350661,0.27747715781069815,0.3644401076318046,0.44531180697241196
20300,"Dumas, TX Micro Area",2324,226,132,9,16,383,0.0972461273666093,0.05679862306368331,0.0068846815834767644,0.00387263339070568,0.010757314974182444,0.06755593803786575,0.16480206540447503
20340,"Duncan, OK Micro Area",4718,286,144,152,152,734,0.06061890631623569,0.03052140737600678,0.03221704111911827,0.03221704111911827,0.06443408223823655,0.09495548961424333,0.155574395930479
20380,"Dunn, NC Micro Area",16009,566,130,230,190,1116,0.03535511274907864,0.008120432256855518,0.011868324067711912,0.01436691860828284,0.026235242675994752,0.03435567493285027,0.06971078768192891
20420,"Durango, CO Micro Area",6416,633,344,449,277,1703,0.09865960099750623,0.05361596009975062,0.04317331670822943,0.06998129675810474,0.11315461346633417,0.1667705735660848,0.265430174563591
20460,"Durant, OK Micro Area",6537,624,342,147,225,1338,0.09545663148233134,0.05231757687012391,0.03441945846718678,0.022487379531895366,0.056906837999082145,0.10922441486920606,0.20468104635153742
20500,"Durham-Chapel Hill, NC Metro Area",87675,12074,16361,6705,6540,41680,0.13771314513829483,0.1866096378671229,0.07459366980325065,0.07647562018819504,0.15106928999144567,0.33767892785856857,0.4753920729968634
20540,"Dyersburg, TN Micro Area",5748,306,206,179,100,791,0.05323590814196242,0.03583855254001392,0.017397355601948505,0.03114126652748782,0.048538622129436326,0.08437717466945024,0.13761308281141266
20580,"Eagle Pass, TX Micro Area",5541,460,385,245,210,1300,0.08301750586536726,0.06948204295253564,0.03789929615592853,0.04421584551524996,0.08211514167117849,0.15159718462371413,0.2346146904890814
20660,"Easton, MD Micro Area",5039,736,286,50,140,1212,0.1460607263345902,0.05675729311371304,0.027783290335384004,0.009922603691208573,0.03770589402659258,0.09446318714030562,0.24052391347489582
20700,"East Stroudsburg, PA Metro Area",12652,821,536,577,321,2255,0.06489092633575719,0.04236484350300348,0.025371482769522606,0.045605437875434716,0.07097692064495732,0.1133417641479608,0.17823269048371798
20740,"Eau Claire, WI Metro Area",21955,2799,1455,1416,1435,7105,0.12748804372580277,0.06627191983602825,0.06536096561147803,0.06449555909815531,0.12985652470963335,0.19612844454566158,0.3236164882714644
20780,"Edwards, CO Micro Area",5219,942,906,523,156,2527,0.180494347576164,0.17359647442038706,0.02989078367503353,0.10021076834642652,0.13010155202146004,0.3036980264418471,0.48419237401801113
20820,"Effingham, IL Micro Area",3029,398,219,215,153,985,0.13139650049521295,0.07230108946847144,0.050511720039617035,0.07098052162429845,0.12149224166391548,0.19379333113238692,0.32518983162759985
20900,"El Campo, TX Micro Area",5036,464,185,80,394,1123,0.09213661636219221,0.036735504368546466,0.07823669579030977,0.015885623510722795,0.09412231930103257,0.13085782366957904,0.22299444003177124
20940,"El Centro, CA Metro Area",18340,2712,1161,674,909,5456,0.14787350054525628,0.06330425299890949,0.049563794983642315,0.036750272628135225,0.08631406761177754,0.14961832061068703,0.2974918211559433
20980,"El Dorado, AR Micro Area",4016,688,97,84,28,897,0.17131474103585656,0.024153386454183266,0.0069721115537848604,0.02091633466135458,0.027888446215139442,0.05204183266932271,0.22335657370517928
21020,"Elizabeth City, NC Micro Area",8039,354,306,259,180,1099,0.0440353277770867,0.03806443587510885,0.022390844632416966,0.03221793755442219,0.05460878218683916,0.092673218061948,0.13670854583903472
21060,"Elizabethtown-Fort Knox, KY Metro Area",20062,2433,1539,547,370,4889,0.12127405044362477,0.07671219220416708,0.018442827235569732,0.027265477021234174,0.04570830425680391,0.12242049646097099,0.24369454690459574
21120,"Elk City, OK Micro Area",2648,136,189,47,17,389,0.0513595166163142,0.07137462235649547,0.006419939577039275,0.017749244712990938,0.02416918429003021,0.09554380664652568,0.1469033232628399
21140,"Elkhart-Goshen, IN Metro Area",22545,2484,1987,1602,1960,8033,0.11017964071856287,0.0881348414282546,0.08693723663783544,0.07105788423153693,0.15799512086937237,0.24612996229762696,0.35630960301618986
21180,"Elkins, WV Micro Area",3325,249,213,216,109,787,0.07488721804511278,0.06406015037593984,0.032781954887218044,0.0649624060150376,0.09774436090225563,0.16180451127819548,0.23669172932330826
21220,"Elko, NV Micro Area",5096,515,148,125,176,964,0.1010596546310832,0.029042386185243328,0.03453689167974882,0.024529042386185244,0.059065934065934064,0.08810832025117739,0.1891679748822606
21260,"Ellensburg, WA Micro Area",7646,461,373,818,694,2346,0.06029296364111954,0.04878367773999477,0.09076641381114309,0.10698404394454616,0.19775045775568925,0.246534135495684,0.30682709913680356
21300,"Elmira, NY Metro Area",11024,1149,638,306,1024,3117,0.10422714078374455,0.05787373004354136,0.09288824383164006,0.027757619738751814,0.12064586357039188,0.17851959361393324,0.2827467343976778
21340,"El Paso, TX Metro Area",102723,13898,13270,5528,7696,40392,0.1352958928380207,0.1291823642222287,0.07491993029798584,0.053814627688054284,0.12873455798604014,0.25791692220826884,0.3932128150462895
21380,"Emporia, KS Micro Area",5584,580,772,386,269,2007,0.10386819484240688,0.13825214899713467,0.04817335243553009,0.06912607449856734,0.11729942693409742,0.25555157593123207,0.35941977077363896
21420,"Enid, OK Metro Area",8469,523,501,313,314,1651,0.061754634549533595,0.05915692525681899,0.037076396268744836,0.036958318573621446,0.07403471484236628,0.13319164009918527,0.19494627464871886
21460,"Enterprise, AL Micro Area",6967,950,123,30,58,1161,0.13635711209989954,0.017654657671881728,0.008324960528204393,0.004306014066312616,0.012630974594517008,0.030285632266398736,0.16664274436629825
21500,"Erie, PA Metro Area",37637,3560,2324,2014,3565,11463,0.0945877726705104,0.061747748226479264,0.09472062066583416,0.053511172516406726,0.1482317931822409,0.20997954140872013,0.30456731407923054
21540,"Escanaba, MI Micro Area",3274,134,103,291,422,950,0.04092852779474649,0.031459987782529016,0.12889431887599268,0.08888210140500916,0.21777642028100183,0.24923640806353084,0.29016493585827735
21580,"Española, NM Micro Area",2850,30,1,46,5,82,0.010526315789473684,3.508771929824561e-4,0.0017543859649122807,0.016140350877192983,0.017894736842105262,0.018245614035087718,0.028771929824561403
21640,"Eufaula, AL-GA Micro Area",3838,308,96,56,0,460,0.08025013027618551,0.02501302761855133,0,0.014590932777488274,0.014590932777488274,0.039603960396039604,0.11985409067222512
21660,"Eugene, OR Metro Area",62345,6846,5737,4448,6492,23523,0.1098083246451199,0.09202021012110033,0.10413024300264656,0.07134493543989093,0.1754751784425375,0.2674953885636378,0.3773037132087577
21700,"Eureka-Arcata-Fortuna, CA Micro Area",23414,2255,934,670,712,4571,0.09630990005979329,0.03989066370547536,0.03040915691466644,0.028615358332621507,0.05902451524728795,0.0989151789527633,0.1952250790125566
21740,"Evanston, WY Micro Area",1913,143,226,118,52,539,0.07475169890224778,0.11813904861474124,0.027182435964453737,0.061683220073183484,0.08886565603763721,0.20700470465237847,0.2817564035546262
21780,"Evansville, IN-KY Metro Area",40956,6255,4780,2283,3100,16418,0.1527248754761207,0.11671061627112023,0.07569098544779763,0.05574274831526516,0.1314337337630628,0.24814435003418303,0.40086922551030374
21820,"Fairbanks, AK Metro Area",15150,1295,853,697,785,3630,0.08547854785478548,0.0563036303630363,0.051815181518151815,0.046006600660066004,0.09782178217821783,0.15412541254125411,0.2396039603960396
21840,"Fairfield, IA Micro Area",2249,174,27,242,4,447,0.0773677189862161,0.01200533570475767,0.0017785682525566918,0.10760337927967986,0.10938194753223655,0.12138728323699421,0.19875500222321033
21860,"Fairmont, MN Micro Area",2317,231,241,252,107,831,0.09969788519637462,0.10401381096245145,0.04618040569702201,0.10876132930513595,0.15494173500215797,0.2589555459646094,0.358653431160984
21900,"Fairmont, WV Micro Area",5753,517,223,131,309,1180,0.08986615678776291,0.03876238484269077,0.05371110724839214,0.022770728315661393,0.07648183556405354,0.11524422040674431,0.20511037719450723
21980,"Fallon, NV Micro Area",3363,299,13,212,72,596,0.08890871245911389,0.003865596193874517,0.021409455842997322,0.06303895331549211,0.08444840915848945,0.08831400535236396,0.17722271781147786
22020,"Fargo, ND-MN Metro Area",42498,3020,7056,15553,6788,32417,0.07106216763141796,0.1660313426514189,0.15972516353710764,0.36597016330180243,0.5256953268389101,0.6917266694903289,0.7627888371217469
22060,"Faribault-Northfield, MN Micro Area",5873,623,727,837,705,2892,0.10607866507747318,0.12378682104546229,0.12004086497531075,0.14251660139622,0.2625574663715307,0.386344287416993,0.4924229524944662
22100,"Farmington, MO Micro Area",7905,1142,687,178,151,2158,0.14446552814674257,0.08690702087286528,0.019101834282099935,0.022517394054395953,0.04161922833649589,0.12852624920936118,0.27299177735610375
22140,"Farmington, NM Metro Area",12148,579,518,295,224,1616,0.047662166611787946,0.042640763911755024,0.018439249259137307,0.024283832729667436,0.04272308198880474,0.08536384590055976,0.13302601251234772
22180,"Fayetteville, NC Metro Area",66757,7918,6450,5323,1093,20784,0.11860928441961142,0.09661908114504845,0.016372814835897358,0.07973695642404542,0.09610977125994277,0.19272885240499124,0.31133813682460265
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",75644,7101,13983,2970,2780,26834,0.09387393580455819,0.184852731214637,0.03675109724498969,0.03926286288403574,0.07601396012902543,0.2608666913436624,0.35474062714822063
22260,"Fergus Falls, MN Micro Area",5126,748,531,915,387,2581,0.1459227467811159,0.1035895435037066,0.07549746390948107,0.17850175575497465,0.2539992196644557,0.3575887631681623,0.5035115099492782
22280,"Fernley, NV Micro Area",6004,391,25,316,80,812,0.0651232511658894,0.0041638907395069955,0.013324450366422385,0.05263157894736842,0.06595602931379081,0.0701199200532978,0.13524317121918722
22300,"Findlay, OH Micro Area",9813,1322,959,691,587,3559,0.13471924997452359,0.0977275043309895,0.059818607969020686,0.07041679404871089,0.1302354020177316,0.22796290634872107,0.3626821563232447
22340,"Fitzgerald, GA Micro Area",2664,181,68,20,47,316,0.06794294294294294,0.025525525525525526,0.017642642642642644,0.0075075075075075074,0.02515015015015015,0.05067567567567568,0.11861861861861862
22380,"Flagstaff, AZ Metro Area",18639,2971,2226,699,903,6799,0.15939696335640324,0.1194270078866892,0.04844680508610977,0.03750201191051022,0.08594881699661999,0.2053758248833092,0.36477278823971243
22420,"Flint, MI Metro Area",51196,5893,6790,3304,4163,20150,0.11510664895694976,0.13262754902726775,0.08131494648019376,0.06453629189780452,0.1458512383779983,0.27847878740526605,0.3935854363622158
22500,"Florence, SC Metro Area",26044,2643,1554,561,841,5599,0.10148210720319459,0.05966825372446629,0.032291506681001385,0.02154046997389034,0.05383197665489172,0.11350023037935801,0.2149823375825526
22520,"Florence-Muscle Shoals, AL Metro Area",18088,2446,1314,591,711,5062,0.13522777532065458,0.07264484741264927,0.0393078283945157,0.03267359575409111,0.07198142414860681,0.14462627156125607,0.2798540468819107
22540,"Fond du Lac, WI Metro Area",11898,2122,1346,1194,834,5496,0.17834930240376534,0.11312825684989074,0.07009581442259204,0.10035300050428643,0.17044881492687847,0.2835770717767692,0.46192637418053456
22580,"Forest City, NC Micro Area",7558,596,189,256,30,1071,0.07885684043397724,0.025006615506747817,0.00396930404869013,0.03387139454882244,0.037840698597512566,0.06284731410426038,0.14170415453823762
22620,"Forrest City, AR Micro Area",3998,528,204,36,30,798,0.13206603301650827,0.05102551275637819,0.007503751875937969,0.009004502251125562,0.016508254127063533,0.06753376688344172,0.19959979989994997
22660,"Fort Collins, CO Metro Area",47280,6296,6542,3935,4008,20781,0.13316412859560067,0.13836717428087986,0.08477157360406092,0.08322758037225042,0.16799915397631135,0.3063663282571912,0.43953045685279185
22700,"Fort Dodge, IA Micro Area",4948,451,323,382,211,1367,0.09114793856103476,0.0652789005658852,0.042643492320129345,0.07720291026677445,0.1198464025869038,0.185125303152789,0.2762732417138238
22780,"Fort Leonard Wood, MO Micro Area",7711,542,408,58,103,1111,0.07028919725068085,0.05291142523667488,0.013357541174944884,0.007521722215017507,0.02087926338996239,0.07379068862663728,0.14407988587731813
22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",5797,382,314,373,270,1339,0.0658961531826807,0.054165947904088324,0.046575815076763845,0.06434362601345524,0.11091944109021908,0.1650853889943074,0.2309815421769881
22820,"Fort Morgan, CO Micro Area",3850,301,432,211,132,1076,0.07818181818181819,0.11220779220779221,0.03428571428571429,0.05480519480519481,0.0890909090909091,0.2012987012987013,0.2794805194805195
22840,"Fort Payne, AL Micro Area",7528,342,217,42,67,668,0.04543039319872476,0.028825717321997874,0.008900106269925611,0.005579171094580234,0.014479277364505844,0.04330499468650372,0.08873538788522849
22860,"Fort Polk South, LA Micro Area",8420,490,116,110,53,769,0.05819477434679335,0.013776722090261283,0.006294536817102138,0.013064133016627079,0.019358669833729216,0.033135391923990495,0.09133016627078384
22900,"Fort Smith, AR-OK Metro Area",35621,2872,2651,1350,1639,8512,0.08062659667050336,0.07442239128603913,0.04601218382414868,0.03789899216754162,0.08391117599169029,0.15833356727772943,0.23896016394823277
23060,"Fort Wayne, IN Metro Area",50059,7080,6181,4122,3972,21355,0.14143310893146088,0.12347430032561578,0.07934637128188737,0.08234283545416408,0.16168920673605147,0.2851635070616672,0.4265966159931281
23140,"Frankfort, IN Micro Area",3406,308,270,176,124,878,0.0904286553141515,0.07927187316500293,0.0364063417498532,0.051673517322372284,0.08807985907222549,0.1673517322372284,0.25778038755137994
23180,"Frankfort, KY Micro Area",9730,1397,1106,288,274,3065,0.1435765673175745,0.11366906474820145,0.02816032887975334,0.02959917780061665,0.05775950668036999,0.17142857142857143,0.31500513874614594
23240,"Fredericksburg, TX Micro Area",2863,266,137,41,144,588,0.09290953545232274,0.04785190359762487,0.050296891372685996,0.014320642682500873,0.06461753405518687,0.11246943765281174,0.20537897310513448
23300,"Freeport, IL Micro Area",6141,574,284,263,706,1827,0.0934701188731477,0.046246539651522554,0.11496498941540466,0.04282690115616349,0.15779189057156814,0.2040384302230907,0.2975085490962384
23340,"Fremont, NE Micro Area",5737,550,288,174,510,1522,0.09586892103887049,0.05020045319853582,0.08889663587240718,0.030329440474115392,0.11922607634652257,0.16942652954505838,0.2652954505839289
23380,"Fremont, OH Micro Area",6750,668,244,261,155,1328,0.09896296296296296,0.03614814814814815,0.022962962962962963,0.03866666666666667,0.06162962962962963,0.09777777777777778,0.19674074074074074
23420,"Fresno, CA Metro Area",143680,20978,7665,4554,9431,42628,0.14600501113585745,0.05334771714922049,0.06563891982182628,0.03169543429844098,0.09733435412026727,0.15068207126948774,0.2966870824053452
23460,"Gadsden, AL Metro Area",10895,1294,642,301,371,2608,0.11877007801743919,0.05892611289582377,0.03405231757687013,0.02762735199632859,0.06167966957319872,0.12060578246902248,0.23937586048646167
23500,"Gaffney, SC Micro Area",6293,844,164,117,77,1202,0.1341172731606547,0.026060702367710156,0.012235817575083427,0.018592086445256634,0.03082790402034006,0.05688860638805021,0.1910058795487049
23540,"Gainesville, FL Metro Area",44924,6615,7302,5224,4159,23300,0.14724868667082183,0.16254118066067136,0.09257857715252427,0.11628528180927789,0.20886385896180215,0.3714050396224735,0.5186537262932953
23580,"Gainesville, GA Metro Area",20060,1745,2473,1026,1385,6629,0.08698903290129611,0.12328015952143569,0.06904287138584247,0.05114656031904287,0.12018943170488534,0.24346959122632103,0.3304586241276172
23620,"Gainesville, TX Micro Area",4988,153,111,176,82,522,0.030673616680032077,0.022253408179631114,0.01643945469125902,0.03528468323977546,0.05172413793103448,0.07397754611066559,0.10465116279069768
23660,"Galesburg, IL Micro Area",7203,775,495,239,903,2412,0.10759405803137581,0.0687213660974594,0.12536443148688048,0.03318061918645009,0.15854505067333055,0.22726641677078996,0.33486047480216574
23700,"Gallup, NM Micro Area",5869,554,102,54,123,833,0.09439427500425968,0.017379451354574884,0.02095757369228148,0.009200886011245527,0.030158459703527006,0.047537911058101893,0.14193218606236155
23780,"Garden City, KS Micro Area",4988,384,446,84,121,1035,0.07698476343223737,0.08941459502806737,0.02425821972734563,0.016840417000801924,0.04109863672814756,0.1305132317562149,0.20749799518845227
23820,"Gardnerville Ranchos, NV Micro Area",6203,553,189,239,261,1242,0.08915041109140738,0.03046912784136708,0.04207641463807835,0.03852974367241657,0.08060615831049492,0.111075286151862,0.20022569724326938
23860,"Georgetown, SC Micro Area",5752,826,103,195,93,1217,0.14360222531293462,0.017906815020862308,0.016168289290681502,0.03390125173852573,0.05006954102920723,0.06797635605006955,0.21157858136300417
23900,"Gettysburg, PA Metro Area",8928,917,278,354,101,1650,0.10271057347670251,0.031137992831541218,0.011312724014336917,0.0396505376344086,0.05096326164874552,0.08210125448028674,0.18481182795698925
23940,"Gillette, WY Micro Area",4862,519,655,579,134,1887,0.1067461949814891,0.13471822295351707,0.027560674619498148,0.11908679555738379,0.14664747017688193,0.281365693130399,0.3881118881118881
23980,"Glasgow, KY Micro Area",6548,298,110,144,121,673,0.045510079413561395,0.016799022602321318,0.018478924862553453,0.021991447770311544,0.040470372632864994,0.057269395235186316,0.1027794746487477
24020,"Glens Falls, NY Metro Area",14508,1903,602,930,734,4169,0.13116901020126825,0.04149434794596085,0.05059277639922801,0.0641025641025641,0.11469534050179211,0.15618968844775297,0.28735869864902125
24060,"Glenwood Springs, CO Micro Area",9492,1261,1033,733,204,3231,0.13284871470712178,0.10882848714707122,0.021491782553729456,0.07722292456805731,0.09871470712178677,0.20754319426885798,0.34039190897597976
24100,"Gloversville, NY Micro Area",6403,403,204,278,224,1109,0.06293924722786194,0.031860065594252696,0.03498360143682649,0.04341714821177573,0.07840074964860222,0.11026081524285491,0.17320006247071684
24140,"Goldsboro, NC Metro Area",18527,1866,350,748,499,3463,0.10071787121498353,0.01889134776272467,0.026933664381713174,0.040373508932908725,0.06730717331462191,0.08619852107734657,0.18691639229233012
24220,"Grand Forks, ND-MN Metro Area",18874,1355,3249,5207,2720,12531,0.0717918830136696,0.1721415704143266,0.14411359542227403,0.2758821659425665,0.4199957613648405,0.592137331779167,0.6639292147928367
24260,"Grand Island, NE Metro Area",10874,1158,883,490,667,3198,0.10649255103917601,0.08120286922935442,0.06133897369873092,0.045061614861136655,0.10640058855986757,0.187603457789222,0.29409600882839804
24300,"Grand Junction, CO Metro Area",20003,1790,1148,1077,931,4946,0.08948657701344798,0.057391391291306305,0.046543018547217915,0.053841923711443286,0.1003849422586612,0.1577763335499675,0.24726291056341548
24330,"Grand Rapids, MN Micro Area",3884,331,427,701,306,1765,0.08522142121524202,0.10993820803295572,0.07878475798146241,0.18048403707518024,0.25926879505664263,0.36920700308959836,0.4544284243048404
24340,"Grand Rapids-Wyoming, MI Metro Area",105342,13144,16809,8974,9432,48359,0.12477454386664388,0.1595659850771772,0.0895369368343111,0.08518919329422263,0.17472613012853372,0.33429211520571095,0.45906665907235483
24380,"Grants, NM Micro Area",2700,233,70,132,83,518,0.0862962962962963,0.025925925925925925,0.030740740740740742,0.04888888888888889,0.07962962962962963,0.10555555555555556,0.19185185185185186
24420,"Grants Pass, OR Metro Area",11957,651,135,302,688,1776,0.05444509492347579,0.011290457472610187,0.05753951660115413,0.025257171531320566,0.0827966881324747,0.09408714560508488,0.14853224052856068
24460,"Great Bend, KS Micro Area",3293,78,157,120,77,432,0.023686607956270877,0.04767689037351959,0.023382933495293044,0.036440935317339815,0.05982386881263286,0.10750075918615244,0.13118736714242332
24500,"Great Falls, MT Metro Area",12330,775,1205,885,876,3741,0.06285482562854826,0.09772911597729116,0.07104622871046229,0.07177615571776155,0.14282238442822384,0.240551500405515,0.30340632603406326
24540,"Greeley, CO Metro Area",27957,3327,2695,1913,1577,9512,0.11900418499839038,0.09639803984690776,0.05640805522767107,0.06842651214364917,0.12483456737132025,0.221232607218228,0.3402367922166184
24580,"Green Bay, WI Metro Area",40650,9765,5012,2893,3193,20863,0.24022140221402213,0.12329643296432964,0.07854858548585486,0.07116851168511686,0.1497170971709717,0.27301353013530133,0.5132349323493235
24620,"Greeneville, TN Micro Area",7377,727,261,29,128,1145,0.09854954588586146,0.03538023586823912,0.01735122678595635,0.003931137318693235,0.021282364104649586,0.05666259997288871,0.15521214585875018
24640,"Greenfield Town, MA Micro Area",9300,1456,767,501,558,3282,0.15655913978494623,0.082473118279569893,0.06,0.053870967741935484,0.11387096774193549,0.19634408602150538,0.3529032258064516
24660,"Greensboro-High Point, NC Metro Area",110569,17788,15763,7341,4943,45835,0.16087691848528973,0.14256256274362616,0.04470511626224349,0.06639293111089004,0.11109804737313352,0.25366061011675967,0.4145375286020494
24700,"Greensburg, IN Micro Area",3226,505,115,119,177,916,0.15654060756354618,0.0356478611283323,0.05486670799752015,0.03688778673279603,0.09175449473031617,0.12740235585864848,0.28394296342219466
24740,"Greenville, MS Micro Area",8411,830,406,392,169,1797,0.09868029960765665,0.048270122458685054,0.02009273570324575,0.04660563547735109,0.06669837118059684,0.1149684936392819,0.21364879324693853
24780,"Greenville, NC Metro Area",32937,6066,6078,2378,767,15289,0.1841697786683669,0.1845341105747336,0.023286881015271578,0.07219843944500107,0.09548532046027264,0.2800194310350062,0.46418920970337313
24820,"Greenville, OH Micro Area",5738,358,172,54,110,694,0.062391077030324156,0.02997560125479261,0.01917044266294876,0.009410944579993029,0.02858138724294179,0.0585569884977344,0.12094806552805856
24860,"Greenville-Anderson-Mauldin, SC Metro Area",109137,13679,12391,7148,5772,38990,0.1253378780798446,0.11353619762317088,0.05288765496577696,0.06549566141638491,0.11838331638216187,0.23191951400533276,0.35725739208517737
24900,"Greenwood, MS Micro Area",5809,585,240,107,0,932,0.10070580134274401,0.04131520055086934,0,0.01841969357892925,0.01841969357892925,0.059734894129798585,0.1604406954725426
24940,"Greenwood, SC Micro Area",11987,1793,426,523,221,2963,0.14957871026945857,0.03553850004171186,0.018436639693000752,0.04363059981646784,0.06206723950946859,0.09760573955118045,0.24718444982063903
24980,"Grenada, MS Micro Area",2746,257,91,76,0,424,0.09359067734887108,0.033139111434814274,0,0.027676620538965767,0.027676620538965767,0.06081573197378004,0.15440640932265112
25020,"Guayama, PR Metro Area",7407,1039,270,42,294,1645,0.14027271499932498,0.03645200486026731,0.03969218307006885,0.005670311867152693,0.04536249493722155,0.08181449979748887,0.22208721479681381
25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",55112,7691,5272,2373,4074,19410,0.1395521846421832,0.09565974742342866,0.07392219480330962,0.04305777326172158,0.1169799680650312,0.21263971548845986,0.35219190013064305
25100,"Guymon, OK Micro Area",2346,25,389,43,25,482,0.010656436487638534,0.1658141517476556,0.010656436487638534,0.018329070758738276,0.028985507246376812,0.1947996589940324,0.20545609548167093
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",30526,2864,3640,930,1570,9004,0.09382166022407128,0.11924261285461574,0.051431566533446896,0.03046583240516281,0.08189739893860971,0.20114001179322544,0.29496167201729673
25200,"Hailey, ID Micro Area",3091,245,257,54,12,568,0.07926237463604012,0.08314461339372371,0.0038822387576835974,0.017470074409576188,0.021352313167259787,0.1044969265609835,0.1837593011970236
25220,"Hammond, LA Metro Area",15080,965,333,203,152,1653,0.06399204244031831,0.022082228116710876,0.010079575596816976,0.013461538461538462,0.023541114058355437,0.04562334217506631,0.10961538461538461
25260,"Hanford-Corcoran, CA Metro Area",20621,1873,935,611,955,4374,0.09082973667620386,0.04534212695795548,0.04631201202657485,0.02962998884632171,0.07594200087289656,0.12128412783085205,0.2121138645070559
25300,"Hannibal, MO Micro Area",4761,343,191,243,136,913,0.07204368830077715,0.04011762234824617,0.02856542743121193,0.05103969754253308,0.07960512497374501,0.11972274732199117,0.19176643562276832
25420,"Harrisburg-Carlisle, PA Metro Area",74017,10547,7298,3447,6752,28044,0.14249429185187187,0.09859897050677548,0.09122228677195779,0.046570382479700606,0.1377926692516584,0.23639163975843389,0.37888593161030576
25460,"Harrison, AR Micro Area",4574,423,313,107,50,893,0.0924792304328815,0.06843025797988632,0.010931351114997814,0.02339309138609532,0.034324442501093136,0.10275470048097946,0.19523393091386096
25500,"Harrisonburg, VA Metro Area",18484,1898,2458,403,959,5718,0.10268340186106903,0.13297987448604198,0.05188270937026618,0.02180264012118589,0.07368534949145207,0.20666522397749404,0.3093486258385631
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",157016,23210,16630,14709,20506,75055,0.14781933051408774,0.10591277322056351,0.13059815560197688,0.09367835125082793,0.2242765068528048,0.33018928007336834,0.47800861058745603
25580,"Hastings, NE Micro Area",4036,241,118,131,208,698,0.05971258671952428,0.02923686818632309,0.05153617443012884,0.032457879088206146,0.08399405351833499,0.11323092170465808,0.17294350842418235
25620,"Hattiesburg, MS Metro Area",20302,3161,2330,1262,729,7482,0.15569894591665845,0.11476701802778051,0.03590779233573047,0.06216136341247168,0.09806915574820214,0.21283617377598266,0.36853511969264113
25700,"Hays, KS Micro Area",4486,598,317,200,152,1267,0.13330361123495318,0.07066428889879625,0.03388319215336603,0.04458314757021846,0.07846633972358448,0.14913062862238075,0.2824342398573339
25720,"Heber, UT Micro Area",2747,226,410,221,77,934,0.08227156898434657,0.14925373134328357,0.028030578813250818,0.08045140152894066,0.10848198034219148,0.25773571168547504,0.3400072806698216
25740,"Helena, MT Micro Area",9414,659,510,461,389,2019,0.07000212449543233,0.05417463352453792,0.04132143615891226,0.04896961971531761,0.09029105587422986,0.1444656893987678,0.21446781389420014
25760,"Helena-West Helena, AR Micro Area",3884,269,179,47,24,519,0.06925849639546859,0.046086508753862,0.006179196704428424,0.012100926879505664,0.018280123583934087,0.06436663233779609,0.13362512873326468
25780,"Henderson, NC Micro Area",6793,648,56,95,129,928,0.09539231561901958,0.008243780362137495,0.018990136905638156,0.01398498454291182,0.03297512144854998,0.04121890181068747,0.13661121742970705
